datetime,price,country,date
2023-09-05 05:00:00+00:00,126.0,NL,2023-09-05
2023-09-05 06:00:00+00:00,118.1,NL,2023-09-05
2023-09-05 07:00:00+00:00,97.78,NL,2023-09-05
2023-09-05 08:00:00+00:00,88.0,NL,2023-09-05
2023-09-05 09:00:00+00:00,81.85,NL,2023-09-05
2023-09-05 10:00:00+00:00,72.0,NL,2023-09-05
2023-09-05 11:00:00+00:00,74.9,NL,2023-09-05
2023-09-05 12:00:00+00:00,73.94,NL,2023-09-05
2023-09-05 13:00:00+00:00,83.0,NL,2023-09-05
2023-09-05 14:00:00+00:00,88.51,NL,2023-09-05
2023-09-05 15:00:00+00:00,103.26,NL,2023-09-05
2023-09-05 16:00:00+00:00,129.1,NL,2023-09-05
2023-09-05 17:00:00+00:00,179.22,NL,2023-09-05
2023-09-05 18:00:00+00:00,154.27,NL,2023-09-05
2023-09-05 19:00:00+00:00,121.95,NL,2023-09-05
2023-09-05 20:00:00+00:00,107.61,NL,2023-09-05
2023-09-05 21:00:00+00:00,96.03,NL,2023-09-05
2023-09-05 22:00:00+00:00,88.89,NL,2023-09-05
2023-09-05 23:00:00+00:00,85.52,NL,2023-09-05
2023-09-06 00:00:00+00:00,84.11,NL,2023-09-06
2023-09-06 01:00:00+00:00,84.19,NL,2023-09-06
2023-09-06 02:00:00+00:00,79.47,NL,2023-09-06
2023-09-06 03:00:00+00:00,92.24,NL,2023-09-06
2023-09-06 04:00:00+00:00,115.39,NL,2023-09-06
2023-09-06 05:00:00+00:00,141.13,NL,2023-09-06
2023-09-06 06:00:00+00:00,119.19,NL,2023-09-06
2023-09-06 07:00:00+00:00,97.73,NL,2023-09-06
2023-09-06 08:00:00+00:00,88.65,NL,2023-09-06
2023-09-06 09:00:00+00:00,82.1,NL,2023-09-06
2023-09-06 10:00:00+00:00,75.02,NL,2023-09-06
2023-09-06 11:00:00+00:00,70.1,NL,2023-09-06
2023-09-06 12:00:00+00:00,75.48,NL,2023-09-06
2023-09-06 13:00:00+00:00,82.5,NL,2023-09-06
2023-09-06 14:00:00+00:00,91.44,NL,2023-09-06
2023-09-06 15:00:00+00:00,105.87,NL,2023-09-06
2023-09-06 16:00:00+00:00,145.83,NL,2023-09-06
2023-09-06 17:00:00+00:00,188.61,NL,2023-09-06
2023-09-06 18:00:00+00:00,166.04,NL,2023-09-06
2023-09-06 19:00:00+00:00,123.13,NL,2023-09-06
2023-09-06 20:00:00+00:00,105.5,NL,2023-09-06
2023-09-06 21:00:00+00:00,95.72,NL,2023-09-06
2023-09-06 22:00:00+00:00,95.42,NL,2023-09-06
2023-09-06 23:00:00+00:00,91.37,NL,2023-09-06
2023-09-07 00:00:00+00:00,89.08,NL,2023-09-07
2023-09-07 01:00:00+00:00,83.98,NL,2023-09-07
2023-09-07 02:00:00+00:00,88.67,NL,2023-09-07
2023-09-07 03:00:00+00:00,92.44,NL,2023-09-07
2023-09-07 04:00:00+00:00,115.64,NL,2023-09-07
2023-09-07 05:00:00+00:00,130.0,NL,2023-09-07
2023-09-07 06:00:00+00:00,126.0,NL,2023-09-07
2023-09-07 07:00:00+00:00,102.68,NL,2023-09-07
2023-09-07 08:00:00+00:00,88.22,NL,2023-09-07
2023-09-07 09:00:00+00:00,83.03,NL,2023-09-07
2023-09-07 10:00:00+00:00,67.62,NL,2023-09-07
2023-09-07 11:00:00+00:00,56.12,NL,2023-09-07
2023-09-07 12:00:00+00:00,59.48,NL,2023-09-07
2023-09-07 13:00:00+00:00,82.0,NL,2023-09-07
2023-09-07 14:00:00+00:00,88.3,NL,2023-09-07
2023-09-07 15:00:00+00:00,103.14,NL,2023-09-07
2023-09-07 16:00:00+00:00,133.53,NL,2023-09-07
2023-09-07 17:00:00+00:00,167.27,NL,2023-09-07
2023-09-07 18:00:00+00:00,146.73,NL,2023-09-07
2023-09-07 19:00:00+00:00,118.0,NL,2023-09-07
2023-09-07 20:00:00+00:00,101.4,NL,2023-09-07
2023-09-07 21:00:00+00:00,88.91,NL,2023-09-07
2023-09-07 22:00:00+00:00,84.62,NL,2023-09-07
2023-09-07 23:00:00+00:00,81.52,NL,2023-09-07
2023-09-08 00:00:00+00:00,82.06,NL,2023-09-08
2023-09-08 01:00:00+00:00,82.1,NL,2023-09-08
2023-09-08 02:00:00+00:00,86.71,NL,2023-09-08
2023-09-08 03:00:00+00:00,91.82,NL,2023-09-08
2023-09-08 04:00:00+00:00,111.26,NL,2023-09-08
2023-09-08 05:00:00+00:00,131.69,NL,2023-09-08
2023-09-08 06:00:00+00:00,122.51,NL,2023-09-08
2023-09-08 07:00:00+00:00,100.17,NL,2023-09-08
2023-09-08 08:00:00+00:00,89.86,NL,2023-09-08
2023-09-08 09:00:00+00:00,82.48,NL,2023-09-08
2023-09-08 10:00:00+00:00,72.71,NL,2023-09-08
2023-09-08 11:00:00+00:00,70.45,NL,2023-09-08
2023-09-08 12:00:00+00:00,72.22,NL,2023-09-08
2023-09-08 13:00:00+00:00,80.23,NL,2023-09-08
2023-09-08 14:00:00+00:00,88.41,NL,2023-09-08
2023-09-08 15:00:00+00:00,107.9,NL,2023-09-08
2023-09-08 16:00:00+00:00,170.28,NL,2023-09-08
2023-09-08 17:00:00+00:00,230.0,NL,2023-09-08
2023-09-08 18:00:00+00:00,194.24,NL,2023-09-08
2023-09-08 19:00:00+00:00,132.08,NL,2023-09-08
2023-09-08 20:00:00+00:00,113.93,NL,2023-09-08
2023-09-08 21:00:00+00:00,105.98,NL,2023-09-08
2023-09-08 22:00:00+00:00,105.2,NL,2023-09-08
2023-09-08 23:00:00+00:00,102.47,NL,2023-09-08
2023-09-09 00:00:00+00:00,100.01,NL,2023-09-09
2023-09-09 01:00:00+00:00,100.0,NL,2023-09-09
2023-09-09 02:00:00+00:00,100.85,NL,2023-09-09
2023-09-09 03:00:00+00:00,99.8,NL,2023-09-09
2023-09-09 04:00:00+00:00,103.83,NL,2023-09-09
2023-09-09 05:00:00+00:00,104.04,NL,2023-09-09
2023-09-09 06:00:00+00:00,96.09,NL,2023-09-09
2023-09-09 07:00:00+00:00,89.77,NL,2023-09-09
2023-09-09 08:00:00+00:00,78.79,NL,2023-09-09
2023-09-09 09:00:00+00:00,65.53,NL,2023-09-09
2023-09-09 10:00:00+00:00,-2.16,NL,2023-09-09
2023-09-09 11:00:00+00:00,-8.09,NL,2023-09-09
2023-09-09 12:00:00+00:00,2.15,NL,2023-09-09
2023-09-09 13:00:00+00:00,57.89,NL,2023-09-09
2023-09-09 14:00:00+00:00,78.8,NL,2023-09-09
2023-09-09 15:00:00+00:00,97.38,NL,2023-09-09
2023-09-09 16:00:00+00:00,120.59,NL,2023-09-09
2023-09-09 17:00:00+00:00,152.0,NL,2023-09-09
2023-09-09 18:00:00+00:00,157.49,NL,2023-09-09
2023-09-09 19:00:00+00:00,131.78,NL,2023-09-09
2023-09-09 20:00:00+00:00,110.9,NL,2023-09-09
2023-09-09 21:00:00+00:00,103.16,NL,2023-09-09
2023-09-09 22:00:00+00:00,105.85,NL,2023-09-09
2023-09-09 23:00:00+00:00,104.56,NL,2023-09-09
2023-09-10 00:00:00+00:00,103.7,NL,2023-09-10
2023-09-10 01:00:00+00:00,101.42,NL,2023-09-10
2023-09-10 02:00:00+00:00,97.63,NL,2023-09-10
2023-09-10 03:00:00+00:00,98.72,NL,2023-09-10
2023-09-10 04:00:00+00:00,99.35,NL,2023-09-10
2023-09-10 05:00:00+00:00,97.98,NL,2023-09-10
2023-09-10 06:00:00+00:00,94.11,NL,2023-09-10
2023-09-10 07:00:00+00:00,89.13,NL,2023-09-10
2023-09-10 08:00:00+00:00,56.04,NL,2023-09-10
2023-09-10 09:00:00+00:00,18.0,NL,2023-09-10
2023-09-10 10:00:00+00:00,8.28,NL,2023-09-10
2023-09-10 11:00:00+00:00,0.03,NL,2023-09-10
2023-09-10 12:00:00+00:00,0.0,NL,2023-09-10
2023-09-10 13:00:00+00:00,26.33,NL,2023-09-10
2023-09-10 14:00:00+00:00,79.0,NL,2023-09-10
2023-09-10 15:00:00+00:00,100.24,NL,2023-09-10
2023-09-10 16:00:00+00:00,121.19,NL,2023-09-10
2023-09-10 17:00:00+00:00,150.6,NL,2023-09-10
2023-09-10 18:00:00+00:00,151.9,NL,2023-09-10
2023-09-10 19:00:00+00:00,131.57,NL,2023-09-10
2023-09-10 20:00:00+00:00,113.93,NL,2023-09-10
2023-09-10 21:00:00+00:00,100.86,NL,2023-09-10
2023-09-10 22:00:00+00:00,105.0,NL,2023-09-10
2023-09-10 23:00:00+00:00,97.22,NL,2023-09-10
2023-09-11 00:00:00+00:00,96.03,NL,2023-09-11
2023-09-11 01:00:00+00:00,92.07,NL,2023-09-11
2023-09-11 02:00:00+00:00,92.34,NL,2023-09-11
2023-09-11 03:00:00+00:00,101.82,NL,2023-09-11
2023-09-11 04:00:00+00:00,130.26,NL,2023-09-11
2023-09-11 05:00:00+00:00,172.8,NL,2023-09-11
2023-09-11 06:00:00+00:00,136.44,NL,2023-09-11
2023-09-11 07:00:00+00:00,113.0,NL,2023-09-11
2023-09-11 08:00:00+00:00,95.16,NL,2023-09-11
2023-09-11 09:00:00+00:00,78.26,NL,2023-09-11
2023-09-11 10:00:00+00:00,79.97,NL,2023-09-11
2023-09-11 11:00:00+00:00,84.7,NL,2023-09-11
2023-09-11 12:00:00+00:00,87.86,NL,2023-09-11
2023-09-11 13:00:00+00:00,92.53,NL,2023-09-11
2023-09-11 14:00:00+00:00,100.18,NL,2023-09-11
2023-09-11 15:00:00+00:00,131.45,NL,2023-09-11
2023-09-11 16:00:00+00:00,266.71,NL,2023-09-11
2023-09-11 17:00:00+00:00,463.77,NL,2023-09-11
2023-09-11 18:00:00+00:00,448.13,NL,2023-09-11
2023-09-11 19:00:00+00:00,223.11,NL,2023-09-11
2023-09-11 20:00:00+00:00,147.83,NL,2023-09-11
2023-09-11 21:00:00+00:00,119.94,NL,2023-09-11
2023-09-11 22:00:00+00:00,105.76,NL,2023-09-11
2023-09-11 23:00:00+00:00,102.32,NL,2023-09-11
2023-09-12 00:00:00+00:00,101.41,NL,2023-09-12
2023-09-12 01:00:00+00:00,101.58,NL,2023-09-12
2023-09-12 02:00:00+00:00,101.82,NL,2023-09-12
2023-09-12 03:00:00+00:00,108.36,NL,2023-09-12
2023-09-12 04:00:00+00:00,138.76,NL,2023-09-12
2023-09-12 05:00:00+00:00,214.13,NL,2023-09-12
2023-09-12 06:00:00+00:00,146.41,NL,2023-09-12
2023-09-12 07:00:00+00:00,123.22,NL,2023-09-12
2023-09-12 08:00:00+00:00,112.25,NL,2023-09-12
2023-09-12 09:00:00+00:00,101.59,NL,2023-09-12
2023-09-12 10:00:00+00:00,95.6,NL,2023-09-12
2023-09-12 11:00:00+00:00,90.0,NL,2023-09-12
2023-09-12 12:00:00+00:00,96.89,NL,2023-09-12
2023-09-12 13:00:00+00:00,99.9,NL,2023-09-12
2023-09-12 14:00:00+00:00,108.96,NL,2023-09-12
2023-09-12 15:00:00+00:00,139.57,NL,2023-09-12
2023-09-12 16:00:00+00:00,189.37,NL,2023-09-12
2023-09-12 17:00:00+00:00,260.0,NL,2023-09-12
2023-09-12 18:00:00+00:00,185.62,NL,2023-09-12
2023-09-12 19:00:00+00:00,136.62,NL,2023-09-12
2023-09-12 20:00:00+00:00,115.55,NL,2023-09-12
2023-09-12 21:00:00+00:00,93.77,NL,2023-09-12
2023-09-12 22:00:00+00:00,106.45,NL,2023-09-12
2023-09-12 23:00:00+00:00,99.9,NL,2023-09-12
2023-09-13 00:00:00+00:00,97.74,NL,2023-09-13
2023-09-13 01:00:00+00:00,93.44,NL,2023-09-13
2023-09-13 02:00:00+00:00,85.22,NL,2023-09-13
2023-09-13 03:00:00+00:00,71.58,NL,2023-09-13
2023-09-13 04:00:00+00:00,85.0,NL,2023-09-13
2023-09-13 05:00:00+00:00,115.08,NL,2023-09-13
2023-09-13 06:00:00+00:00,137.72,NL,2023-09-13
2023-09-13 07:00:00+00:00,124.91,NL,2023-09-13
2023-09-13 08:00:00+00:00,103.21,NL,2023-09-13
2023-09-13 09:00:00+00:00,96.86,NL,2023-09-13
2023-09-13 10:00:00+00:00,90.9,NL,2023-09-13
2023-09-13 11:00:00+00:00,91.5,NL,2023-09-13
2023-09-13 12:00:00+00:00,90.81,NL,2023-09-13
2023-09-13 13:00:00+00:00,85.21,NL,2023-09-13
2023-09-13 14:00:00+00:00,92.7,NL,2023-09-13
2023-09-13 15:00:00+00:00,103.55,NL,2023-09-13
2023-09-13 16:00:00+00:00,124.83,NL,2023-09-13
2023-09-13 17:00:00+00:00,149.9,NL,2023-09-13
2023-09-13 18:00:00+00:00,140.94,NL,2023-09-13
2023-09-13 19:00:00+00:00,122.79,NL,2023-09-13
2023-09-13 20:00:00+00:00,106.41,NL,2023-09-13
2023-09-13 21:00:00+00:00,98.07,NL,2023-09-13
2023-09-13 22:00:00+00:00,96.3,NL,2023-09-13
2023-09-13 23:00:00+00:00,94.62,NL,2023-09-13
2023-09-14 00:00:00+00:00,96.4,NL,2023-09-14
2023-09-14 01:00:00+00:00,96.37,NL,2023-09-14
2023-09-14 02:00:00+00:00,92.59,NL,2023-09-14
2023-09-14 03:00:00+00:00,100.5,NL,2023-09-14
2023-09-14 04:00:00+00:00,134.42,NL,2023-09-14
2023-09-14 05:00:00+00:00,178.7,NL,2023-09-14
2023-09-14 06:00:00+00:00,150.58,NL,2023-09-14
2023-09-14 07:00:00+00:00,118.02,NL,2023-09-14
2023-09-14 08:00:00+00:00,96.82,NL,2023-09-14
2023-09-14 09:00:00+00:00,88.81,NL,2023-09-14
2023-09-14 10:00:00+00:00,85.13,NL,2023-09-14
2023-09-14 11:00:00+00:00,83.14,NL,2023-09-14
2023-09-14 12:00:00+00:00,87.42,NL,2023-09-14
2023-09-14 13:00:00+00:00,85.0,NL,2023-09-14
2023-09-14 14:00:00+00:00,94.16,NL,2023-09-14
2023-09-14 15:00:00+00:00,113.0,NL,2023-09-14
2023-09-14 16:00:00+00:00,163.77,NL,2023-09-14
2023-09-14 17:00:00+00:00,216.96,NL,2023-09-14
2023-09-14 18:00:00+00:00,178.62,NL,2023-09-14
2023-09-14 19:00:00+00:00,131.89,NL,2023-09-14
2023-09-14 20:00:00+00:00,114.13,NL,2023-09-14
2023-09-14 21:00:00+00:00,99.37,NL,2023-09-14
2023-09-14 22:00:00+00:00,100.89,NL,2023-09-14
2023-09-14 23:00:00+00:00,97.01,NL,2023-09-14
2023-09-15 00:00:00+00:00,96.4,NL,2023-09-15
2023-09-15 01:00:00+00:00,97.64,NL,2023-09-15
2023-09-15 02:00:00+00:00,99.2,NL,2023-09-15
2023-09-15 03:00:00+00:00,99.43,NL,2023-09-15
2023-09-15 04:00:00+00:00,128.81,NL,2023-09-15
2023-09-15 05:00:00+00:00,145.93,NL,2023-09-15
2023-09-15 06:00:00+00:00,125.07,NL,2023-09-15
2023-09-15 07:00:00+00:00,104.38,NL,2023-09-15
2023-09-15 08:00:00+00:00,93.58,NL,2023-09-15
2023-09-15 09:00:00+00:00,89.46,NL,2023-09-15
2023-09-15 10:00:00+00:00,78.57,NL,2023-09-15
2023-09-15 11:00:00+00:00,62.9,NL,2023-09-15
2023-09-15 12:00:00+00:00,71.2,NL,2023-09-15
2023-09-15 13:00:00+00:00,84.3,NL,2023-09-15
2023-09-15 14:00:00+00:00,93.35,NL,2023-09-15
2023-09-15 15:00:00+00:00,113.6,NL,2023-09-15
2023-09-15 16:00:00+00:00,149.2,NL,2023-09-15
2023-09-15 17:00:00+00:00,178.78,NL,2023-09-15
2023-09-15 18:00:00+00:00,139.68,NL,2023-09-15
2023-09-15 19:00:00+00:00,112.66,NL,2023-09-15
2023-09-15 20:00:00+00:00,100.98,NL,2023-09-15
2023-09-15 21:00:00+00:00,95.77,NL,2023-09-15
2023-09-15 22:00:00+00:00,96.24,NL,2023-09-15
2023-09-15 23:00:00+00:00,94.02,NL,2023-09-15
2023-09-16 00:00:00+00:00,94.42,NL,2023-09-16
2023-09-16 01:00:00+00:00,95.09,NL,2023-09-16
2023-09-16 02:00:00+00:00,100.52,NL,2023-09-16
2023-09-16 03:00:00+00:00,95.27,NL,2023-09-16
2023-09-16 04:00:00+00:00,106.53,NL,2023-09-16
2023-09-16 05:00:00+00:00,113.16,NL,2023-09-16
2023-09-16 06:00:00+00:00,102.0,NL,2023-09-16
2023-09-16 07:00:00+00:00,90.79,NL,2023-09-16
2023-09-16 08:00:00+00:00,79.0,NL,2023-09-16
2023-09-16 09:00:00+00:00,64.97,NL,2023-09-16
2023-09-16 10:00:00+00:00,54.48,NL,2023-09-16
2023-09-16 11:00:00+00:00,32.44,NL,2023-09-16
2023-09-16 12:00:00+00:00,34.4,NL,2023-09-16
2023-09-16 13:00:00+00:00,74.46,NL,2023-09-16
2023-09-16 14:00:00+00:00,85.26,NL,2023-09-16
2023-09-16 15:00:00+00:00,103.16,NL,2023-09-16
2023-09-16 16:00:00+00:00,127.7,NL,2023-09-16
2023-09-16 17:00:00+00:00,170.93,NL,2023-09-16
2023-09-16 18:00:00+00:00,140.05,NL,2023-09-16
2023-09-16 19:00:00+00:00,117.35,NL,2023-09-16
2023-09-16 20:00:00+00:00,105.03,NL,2023-09-16
2023-09-16 21:00:00+00:00,99.9,NL,2023-09-16
2023-09-16 22:00:00+00:00,108.99,NL,2023-09-16
2023-09-16 23:00:00+00:00,105.35,NL,2023-09-16
2023-09-17 00:00:00+00:00,106.54,NL,2023-09-17
2023-09-17 01:00:00+00:00,103.63,NL,2023-09-17
2023-09-17 02:00:00+00:00,101.7,NL,2023-09-17
2023-09-17 03:00:00+00:00,100.1,NL,2023-09-17
2023-09-17 04:00:00+00:00,100.0,NL,2023-09-17
2023-09-17 05:00:00+00:00,103.33,NL,2023-09-17
2023-09-17 06:00:00+00:00,95.38,NL,2023-09-17
2023-09-17 07:00:00+00:00,84.5,NL,2023-09-17
2023-09-17 08:00:00+00:00,71.58,NL,2023-09-17
2023-09-17 09:00:00+00:00,39.51,NL,2023-09-17
2023-09-17 10:00:00+00:00,21.21,NL,2023-09-17
2023-09-17 11:00:00+00:00,4.08,NL,2023-09-17
2023-09-17 12:00:00+00:00,4.3,NL,2023-09-17
2023-09-17 13:00:00+00:00,38.7,NL,2023-09-17
2023-09-17 14:00:00+00:00,80.68,NL,2023-09-17
2023-09-17 15:00:00+00:00,109.9,NL,2023-09-17
2023-09-17 16:00:00+00:00,132.0,NL,2023-09-17
2023-09-17 17:00:00+00:00,151.9,NL,2023-09-17
2023-09-17 18:00:00+00:00,126.96,NL,2023-09-17
2023-09-17 19:00:00+00:00,118.25,NL,2023-09-17
2023-09-17 20:00:00+00:00,108.91,NL,2023-09-17
2023-09-17 21:00:00+00:00,99.18,NL,2023-09-17
2023-09-17 22:00:00+00:00,112.2,NL,2023-09-17
2023-09-17 23:00:00+00:00,88.96,NL,2023-09-17
2023-09-18 00:00:00+00:00,81.73,NL,2023-09-18
2023-09-18 01:00:00+00:00,81.8,NL,2023-09-18
2023-09-18 02:00:00+00:00,79.85,NL,2023-09-18
2023-09-18 03:00:00+00:00,87.42,NL,2023-09-18
2023-09-18 04:00:00+00:00,115.4,NL,2023-09-18
2023-09-18 05:00:00+00:00,135.76,NL,2023-09-18
2023-09-18 06:00:00+00:00,165.0,NL,2023-09-18
2023-09-18 07:00:00+00:00,105.85,NL,2023-09-18
2023-09-18 08:00:00+00:00,90.65,NL,2023-09-18
2023-09-18 09:00:00+00:00,74.3,NL,2023-09-18
2023-09-18 10:00:00+00:00,54.16,NL,2023-09-18
2023-09-18 11:00:00+00:00,9.57,NL,2023-09-18
2023-09-18 12:00:00+00:00,8.88,NL,2023-09-18
2023-09-18 13:00:00+00:00,0.1,NL,2023-09-18
2023-09-18 14:00:00+00:00,45.0,NL,2023-09-18
2023-09-18 15:00:00+00:00,100.0,NL,2023-09-18
2023-09-18 16:00:00+00:00,115.0,NL,2023-09-18
2023-09-18 17:00:00+00:00,156.4,NL,2023-09-18
2023-09-18 18:00:00+00:00,125.65,NL,2023-09-18
2023-09-18 19:00:00+00:00,103.97,NL,2023-09-18
2023-09-18 20:00:00+00:00,92.4,NL,2023-09-18
2023-09-18 21:00:00+00:00,72.28,NL,2023-09-18
2023-09-18 22:00:00+00:00,1.02,NL,2023-09-18
2023-09-18 23:00:00+00:00,-0.09,NL,2023-09-18
2023-09-19 00:00:00+00:00,-0.1,NL,2023-09-19
2023-09-19 01:00:00+00:00,-0.13,NL,2023-09-19
2023-09-19 02:00:00+00:00,-1.24,NL,2023-09-19
2023-09-19 03:00:00+00:00,0.0,NL,2023-09-19
2023-09-19 04:00:00+00:00,70.84,NL,2023-09-19
2023-09-19 05:00:00+00:00,104.83,NL,2023-09-19
2023-09-19 06:00:00+00:00,109.7,NL,2023-09-19
2023-09-19 07:00:00+00:00,82.86,NL,2023-09-19
2023-09-19 08:00:00+00:00,0.01,NL,2023-09-19
2023-09-19 09:00:00+00:00,-0.08,NL,2023-09-19
2023-09-19 10:00:00+00:00,-3.5,NL,2023-09-19
2023-09-19 11:00:00+00:00,-5.34,NL,2023-09-19
2023-09-19 12:00:00+00:00,-4.85,NL,2023-09-19
2023-09-19 13:00:00+00:00,-2.95,NL,2023-09-19
2023-09-19 14:00:00+00:00,0.0,NL,2023-09-19
2023-09-19 15:00:00+00:00,48.17,NL,2023-09-19
2023-09-19 16:00:00+00:00,97.51,NL,2023-09-19
2023-09-19 17:00:00+00:00,116.48,NL,2023-09-19
2023-09-19 18:00:00+00:00,110.23,NL,2023-09-19
2023-09-19 19:00:00+00:00,87.16,NL,2023-09-19
2023-09-19 20:00:00+00:00,66.81,NL,2023-09-19
2023-09-19 21:00:00+00:00,16.35,NL,2023-09-19
2023-09-19 22:00:00+00:00,0.79,NL,2023-09-19
2023-09-19 23:00:00+00:00,0.0,NL,2023-09-19
2023-09-20 00:00:00+00:00,-1.6,NL,2023-09-20
2023-09-20 01:00:00+00:00,-2.91,NL,2023-09-20
2023-09-20 02:00:00+00:00,-2.67,NL,2023-09-20
2023-09-20 03:00:00+00:00,8.7,NL,2023-09-20
2023-09-20 04:00:00+00:00,70.64,NL,2023-09-20
2023-09-20 05:00:00+00:00,98.64,NL,2023-09-20
2023-09-20 06:00:00+00:00,105.64,NL,2023-09-20
2023-09-20 07:00:00+00:00,80.88,NL,2023-09-20
2023-09-20 08:00:00+00:00,0.06,NL,2023-09-20
2023-09-20 09:00:00+00:00,-0.89,NL,2023-09-20
2023-09-20 10:00:00+00:00,-3.33,NL,2023-09-20
2023-09-20 11:00:00+00:00,-5.34,NL,2023-09-20
2023-09-20 12:00:00+00:00,-4.94,NL,2023-09-20
2023-09-20 13:00:00+00:00,-1.83,NL,2023-09-20
2023-09-20 14:00:00+00:00,0.95,NL,2023-09-20
2023-09-20 15:00:00+00:00,82.26,NL,2023-09-20
2023-09-20 16:00:00+00:00,123.61,NL,2023-09-20
2023-09-20 17:00:00+00:00,169.9,NL,2023-09-20
2023-09-20 18:00:00+00:00,122.0,NL,2023-09-20
2023-09-20 19:00:00+00:00,95.74,NL,2023-09-20
2023-09-20 20:00:00+00:00,86.65,NL,2023-09-20
2023-09-20 21:00:00+00:00,76.47,NL,2023-09-20
2023-09-20 22:00:00+00:00,74.55,NL,2023-09-20
2023-09-20 23:00:00+00:00,65.61,NL,2023-09-20
2023-09-21 00:00:00+00:00,48.89,NL,2023-09-21
2023-09-21 01:00:00+00:00,26.51,NL,2023-09-21
2023-09-21 02:00:00+00:00,42.78,NL,2023-09-21
2023-09-21 03:00:00+00:00,66.3,NL,2023-09-21
2023-09-21 04:00:00+00:00,94.9,NL,2023-09-21
2023-09-21 05:00:00+00:00,116.34,NL,2023-09-21
2023-09-21 06:00:00+00:00,115.82,NL,2023-09-21
2023-09-21 07:00:00+00:00,102.74,NL,2023-09-21
2023-09-21 08:00:00+00:00,97.71,NL,2023-09-21
2023-09-21 09:00:00+00:00,101.3,NL,2023-09-21
2023-09-21 10:00:00+00:00,96.3,NL,2023-09-21
2023-09-21 11:00:00+00:00,95.6,NL,2023-09-21
2023-09-21 12:00:00+00:00,100.0,NL,2023-09-21
2023-09-21 13:00:00+00:00,93.8,NL,2023-09-21
2023-09-21 14:00:00+00:00,105.82,NL,2023-09-21
2023-09-21 15:00:00+00:00,124.04,NL,2023-09-21
2023-09-21 16:00:00+00:00,179.01,NL,2023-09-21
2023-09-21 17:00:00+00:00,245.21,NL,2023-09-21
2023-09-21 18:00:00+00:00,148.29,NL,2023-09-21
2023-09-21 19:00:00+00:00,114.8,NL,2023-09-21
2023-09-21 20:00:00+00:00,100.1,NL,2023-09-21
2023-09-21 21:00:00+00:00,94.75,NL,2023-09-21
2023-09-21 22:00:00+00:00,90.1,NL,2023-09-21
2023-09-21 23:00:00+00:00,87.16,NL,2023-09-21
2023-09-22 00:00:00+00:00,91.54,NL,2023-09-22
2023-09-22 01:00:00+00:00,95.15,NL,2023-09-22
2023-09-22 02:00:00+00:00,99.61,NL,2023-09-22
2023-09-22 03:00:00+00:00,95.53,NL,2023-09-22
2023-09-22 04:00:00+00:00,110.0,NL,2023-09-22
2023-09-22 05:00:00+00:00,139.0,NL,2023-09-22
2023-09-22 06:00:00+00:00,134.79,NL,2023-09-22
2023-09-22 07:00:00+00:00,118.28,NL,2023-09-22
2023-09-22 08:00:00+00:00,99.64,NL,2023-09-22
2023-09-22 09:00:00+00:00,90.93,NL,2023-09-22
2023-09-22 10:00:00+00:00,85.65,NL,2023-09-22
2023-09-22 11:00:00+00:00,76.49,NL,2023-09-22
2023-09-22 12:00:00+00:00,70.89,NL,2023-09-22
2023-09-22 13:00:00+00:00,73.26,NL,2023-09-22
2023-09-22 14:00:00+00:00,85.27,NL,2023-09-22
2023-09-22 15:00:00+00:00,99.9,NL,2023-09-22
2023-09-22 16:00:00+00:00,130.23,NL,2023-09-22
2023-09-22 17:00:00+00:00,152.27,NL,2023-09-22
2023-09-22 18:00:00+00:00,133.46,NL,2023-09-22
2023-09-22 19:00:00+00:00,114.63,NL,2023-09-22
2023-09-22 20:00:00+00:00,105.93,NL,2023-09-22
2023-09-22 21:00:00+00:00,103.06,NL,2023-09-22
2023-09-22 22:00:00+00:00,109.04,NL,2023-09-22
2023-09-22 23:00:00+00:00,101.86,NL,2023-09-22
2023-09-23 00:00:00+00:00,97.05,NL,2023-09-23
2023-09-23 00:00:00+00:00,97.05,NL,2023-09-23
2023-09-23 01:00:00+00:00,91.72,NL,2023-09-23
2023-09-23 02:00:00+00:00,89.43,NL,2023-09-23
2023-09-23 03:00:00+00:00,91.78,NL,2023-09-23
2023-09-23 04:00:00+00:00,98.88,NL,2023-09-23
2023-09-23 05:00:00+00:00,107.2,NL,2023-09-23
2023-09-23 06:00:00+00:00,109.99,NL,2023-09-23
2023-09-23 07:00:00+00:00,104.68,NL,2023-09-23
2023-09-23 08:00:00+00:00,90.75,NL,2023-09-23
2023-09-23 09:00:00+00:00,84.9,NL,2023-09-23
2023-09-23 10:00:00+00:00,79.89,NL,2023-09-23
2023-09-23 11:00:00+00:00,70.55,NL,2023-09-23
2023-09-23 12:00:00+00:00,53.09,NL,2023-09-23
2023-09-23 13:00:00+00:00,71.2,NL,2023-09-23
2023-09-23 14:00:00+00:00,78.23,NL,2023-09-23
2023-09-23 15:00:00+00:00,99.09,NL,2023-09-23
